tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,latitude,longitude,expertai_sentiment,emotions
5.70E+17,negative,1,Cancelled Flight,1,Southwest,cammj14,1,@SouthwestAir stop Cancelled Flighting my flight I have US history tests to take and chemistry things to learn do you not understand!!!!!!!!!,23/02/2015 15:06,38.63496409,-119.7243721,-6.4,Sad
5.70E+17,positive,1,,,Southwest,trselbrede,0,"@SouthwestAir 2/22-MDW 2 SAN flt 1687 attendant Melissa was Awesome! Fast, smiling, great. After weather Cancelled Flight day b4, it was welcome",23/02/2015 15:05,35.86418947,-118.8779267,26.1,Awesome
5.70E+17,negative,0.6437,Can't Tell,0.3319,Southwest,djplays,0,@SouthwestAir been all up and down the area where the pic was taken and don't see any albums.,23/02/2015 15:02,38.92613018,-119.7301421,0,Meh
5.70E+17,neutral,0.661,,0,Southwest,davidgoodson71,0,@SouthwestAir I enjoyed a call from my good friend he's Flight Booking Problems his flights elsewhere as I tweet one at a time I will tell as many as I can,23/02/2015 15:01,38.28913443,-119.0568408,9.3,Happy
5.70E+17,positive,1,,,Southwest,itspr1,0,@SouthwestAir thank you. Great customer service so far. Accidents happen I understand. Hopefully everything works out.,23/02/2015 15:01,38.6594557,-119.2195802,21.7,Happy
5.70E+17,negative,1,Bad Flight,0.3674,Southwest,momfluential,0,@SouthwestAir my question is this: what's up with the crazy boarding procedure? Does the confusion prevent fistfights over the good seats?,23/02/2015 15:01,36.14606133,-119.3705119,-4.59,Sad
5.70E+17,neutral,1,,,Southwest,markjohnson319,0,@SouthwestAir opened online applications for Fall 2015 intern positions throughout the company.  Apply via https://t.co/GmL7ot3IMH,23/02/2015 15:00,35.62429413,-118.2744949,0,Meh
5.70E+17,neutral,0.6804,,0,Southwest,davidgoodson71,0,@SouthwestAir honesty should always be the policy,23/02/2015 14:57,38.19490773,-119.5656204,35.09,Awesome
5.70E+17,positive,0.7047,,0,Southwest,itspr1,0,@SouthwestAir thanks for the quick response. Should I call daily it wait the 5 days.,23/02/2015 14:55,38.19251293,-118.8434096,2.79,Happy
5.70E+17,neutral,1,,,Southwest,MinderJoan,0,@SouthwestAir I knew I was correct! http://t.co/9eueYxAwcv,23/02/2015 14:53,40.85510979,-119.0916886,4.09,Happy
5.70E+17,neutral,1,,,Southwest,firefighter89,0,"@SouthwestAir briughy me to @ComClassic, #AIF2015 &amp; so much more with the #agcommunity",23/02/2015 14:52,33.79458236,-119.2136291,0,Meh
5.70E+17,neutral,1,,,Southwest,SharArnold,0,@SouthwestAir any deals to orlando in April/may??,23/02/2015 14:50,36.38128838,-119.5497407,-14.6,Sad
5.70E+17,neutral,0.6838,,,Southwest,UpShootHort,0,@SouthwestAir #magazine feature: Desk Plants Increase Productivity by 15%. #LuvSWA #healthbenefitsofplants #gardening http://t.co/BVfAxDUBAQ,23/02/2015 14:39,34.28217022,-119.0394847,12.8,Happy
5.70E+17,neutral,0.6874,,,Southwest,HanlonBrothers,0,@SouthwestAir New marketing song? https://t.co/F2LFULCbQ7 let us know what you think? http://t.co/iQnVyFPg4P,23/02/2015 14:38,38.56404957,-119.2892336,0,Meh
5.70E+17,negative,1,Late Flight,1,Southwest,DrewDepo,0,"@SouthwestAir prove it, Cuz the southwest people here don't even know why it's behind schedule.",23/02/2015 14:37,33.66566304,-119.6249161,2.09,Happy
5.70E+17,positive,1,,,Southwest,WalterFaddoul,0,@SouthwestAir seeing your workers time in and time out going above and beyond is why I love flying with you guys. Thank you!,23/02/2015 14:36,36.38095784,-119.4861244,14.39,Happy
5.70E+17,negative,1,Lost Luggage,1,Southwest,brookardi,0,@SouthwestAir u were bae until u lost both of my bags and had no clue where they were or what happened to them for 36 hours :/,23/02/2015 14:36,37.10596983,-119.5121989,-3.79,Sad
5.70E+17,negative,1,Late Flight,1,Southwest,DrewDepo,0,@SouthwestAir prove it,23/02/2015 14:35,36.59194269,-119.8448055,19.2,Happy
5.70E+17,positive,1,,,Southwest,WalterFaddoul,0,@SouthwestAir Travel agent Darrel here at Love Field hosting a paper airplane contest to entertain all the children was so Awesome to see!,23/02/2015 14:35,33.15946879,-119.7202464,15,Happy
5.70E+17,positive,1,,,Southwest,WalterFaddoul,0,@SouthwestAir Big kudos to your staff today at Dallas Love Field for lifting everyone's spirits today with all the delays and Cancelled Flightlations,23/02/2015 14:35,40.13440295,-119.8130183,0,Meh
5.70E+17,positive,1,,,Southwest,brian_willie,0,"@SouthwestAir it's not fun having a delay from Nashville to Las Vegas, but the crew at the gate C9 desk has been Awesome! #patience #luvswa",23/02/2015 14:28,37.51869269,-119.5928482,6.69,Happy
5.70E+17,negative,1,Bad Flight,0.343,Southwest,simpsonVT,1,@SouthwestAir thinks that a $100 voucher makes up for spending 4 hrs on a plane and landing at the same airport we took off from. Really?,23/02/2015 14:26,34.87765537,-120.4129761,0,Meh
5.70E+17,positive,1,,,Southwest,royvergara,0,Never got to the strip that fast before. Stoked for special @Imaginedragons show tonight! Thx again @SouthwestAir! http://t.co/ToPqmVqnJp,23/02/2015 14:18,35.47692399,-118.2793926,8.19,Happy
5.70E+17,negative,0.6959,Can't Tell,0.3693,Southwest,goodchrism,0,@SouthwestAir The problem is apologies don't help. Results matter and it's proving impossible to find anyone who is interested in that.,23/02/2015 14:17,37.80176999,-119.5433484,-8.3,Sad
5.70E+17,neutral,0.6634,,0,Southwest,djplays,0,@SouthwestAir no fare giving out clues.  In route now.,23/02/2015 14:13,35.82017637,-119.0975193,0,Meh
5.70E+17,positive,0.6481,,,Southwest,steph82nichole,0,@SouthwestAir telling my Fam in Vegas now. :),23/02/2015 14:13,35.75412982,-120.0750273,0,Meh
5.70E+17,neutral,1,,,Southwest,Soldier_Gomez,0,@SouthwestAir How many tickets are left?,23/02/2015 14:07,36.21373538,-119.4436818,0,Meh
5.70E+17,positive,0.6413,,,Southwest,NikkiDan96,0,@SouthwestAir thank you!,23/02/2015 14:06,36.54617399,-118.0368644,19.2,Happy
5.70E+17,negative,0.6641,Can't Tell,0.6641,Southwest,ProfessorpaUL15,0,@SouthwestAir- is new #MKT strategy to be average like all the rest? #whathappend? RR Points Devalued- AGAIN -http://t.co/mDbDYomrs7,23/02/2015 14:03,35.36922108,-119.6185325,-1.89,Meh
5.70E+17,negative,0.622,Can't Tell,0.3179,Southwest,NikkiDan96,0,@SouthwestAir do these scavenger hunt  locations have anything in common because I'm playing detective trying to figure out the one for ATL.,23/02/2015 14:01,36.03090448,-119.7259954,4.19,Happy
5.70E+17,neutral,0.6774,,0,Southwest,Soldier_Gomez,0,@SouthwestAir Why do you have to be 18 😭,23/02/2015 14:00,40.74859143,-119.638586,0,Meh
5.70E+17,negative,1,Late Flight,1,Southwest,portal_narlish,0,"@SouthwestAir ruined my Sunday. 3+ hours of delays out of DIA, now my bags are at the wrong airport. $35 to deliver them? Insult to injury.",23/02/2015 13:55,37.55357146,-119.1465803,-37.2,Awful
5.70E+17,positive,0.6718,,0,Southwest,SportsDiva84,0,"@SouthwestAir What can we do to bring you back to Jackson, MS?! We miss you terribly around here. These other airlines are horrible!!",23/02/2015 13:54,35.77472229,-120.0202533,-27.89,Awful
5.70E+17,neutral,0.6907,,0,Southwest,jlivingood,0,@SouthwestAir Any idea why TSA Pre-Check isn't showing for my next flight tomorrow? The number is in my profile...,23/02/2015 13:52,35.57297764,-118.8486514,-5.9,Sad
5.70E+17,positive,0.6591,,,Southwest,Pushmyn,0,@SouthwestAir 3 hours and 80 degree difference. Yes please!!  MHT TO MCO @sadie4406 http://t.co/MRAW3qDw4D,23/02/2015 13:51,31.94579292,-118.5965541,6.4,Happy
5.70E+17,negative,0.7053,Can't Tell,0.7053,Southwest,rcymozart,0,"@SouthwestAir sent. looking for that functionality in your app, though. should be a one click action.",23/02/2015 13:51,35.74186355,-119.1662756,-0.89,Meh
5.70E+17,neutral,0.6832,,,Southwest,royvergara,0,@SouthwestAir still there? I was posted up in Downtown waiting for y'all. On my way!,23/02/2015 13:51,40.96988931,-119.6908178,-0.6,Meh
5.70E+17,negative,0.6888,Can't Tell,0.3479,Southwest,seezulu,0,"@SouthwestAir like kelsey said, really bad spot for locals. Do you know how long it takes to find parking then walking over to the bellagio?",23/02/2015 13:48,35.95545149,-118.9394056,-17.7,Sad
5.70E+17,neutral,0.6718,,0,Southwest,TGIAIMO,0,@SouthwestAir are 5 people there?,23/02/2015 13:48,39.09125711,-119.1814069,0,Meh
5.70E+17,positive,1,,,Southwest,MinderJoan,0,@SouthwestAir looks like Bellagio to me! Good luck people! See you at the show at Vinyl,23/02/2015 13:46,34.14404941,-120.333842,27.39,Awesome
5.70E+17,neutral,0.6804,,,Southwest,itsangieohyeah,0,"“@SouthwestAir: Congrats to these fans who are seeing #DestinationDragons in L.A.! SLC, you're next! http://t.co/YcCITaeP3S” Thanks again SW",23/02/2015 13:45,36.44270238,-119.348525,7.59,Happy
5.70E+17,positive,0.7026,,,Southwest,MauLoaIkaika73,0,@SouthwestAir Can a pair of tickets waiting for me after my sports practice? I live here and definitely know where that is! @Imaginedragons,23/02/2015 13:44,40.16677606,-119.8120384,-0.2,Meh
5.70E+17,positive,1,,,Southwest,Karlyle_Tomms,0,@SouthwestAir Love Southwest. You guys have been good to me! http://t.co/X4tDY84dBH,23/02/2015 13:44,35.24744157,-118.8977969,7.9,Happy
5.70E+17,negative,0.6253,Can't Tell,0.3227,Southwest,suzyyogi,0,@SouthwestAir how about #destinationdragon tix for tonite for the inconvenience since I am not there to play scavenger hunt?,23/02/2015 13:42,37.028189,-119.115231,-2.29,Sad
5.70E+17,neutral,0.6832,,0,Southwest,MauLoaIkaika73,0,"@SouthwestAir Dang, if only practice was an hour Late Flightr today...",23/02/2015 13:41,39.92803265,-119.1061309,0,Meh
5.70E+17,neutral,0.6316,,0,Southwest,seezulu,0,"@SouthwestAir that was supposed to say ""boo"" not book. booo.",23/02/2015 13:40,34.01335043,-119.586498,-12.39,Sad
5.70E+17,neutral,1,,,Southwest,pammpeterson,0,@SouthwestAir #Vegas I was there 5 days ago. Miss the  Warm Weather,23/02/2015 13:40,37.04894589,-119.2777818,-15.39,Sad
5.70E+17,positive,0.6676,,0,Southwest,KatePatay,0,@SouthwestAir Your crew on 3138 is doing a great job of keeping everyone informed during the delays #givethemraises,23/02/2015 13:40,34.29205507,-120.4313009,-3.09,Sad
5.70E+17,negative,1,Late Flight,1,Southwest,lajollamom,0,@SouthwestAir right? We're delayed so I'm crabby. :) Also why do you allow one family member to purchase EarlyBird check in and hold rows?,23/02/2015 13:39,39.9662392,-118.9319461,9.3,Happy
5.70E+17,positive,0.677,,0,Southwest,seezulu,0,@SouthwestAir really easy for locals to get down to the strip. book.,23/02/2015 13:38,36.02305964,-120.639862,19.1,Happy
5.70E+17,neutral,0.7014,,,Southwest,MelRiaCarLite,0,@SouthwestAir: grrrrrr I need a flight there first! Maybe for my bday next month...,23/02/2015 13:38,38.10215163,-120.0025177,0,Meh
5.70E+17,positive,0.6465,,,Southwest,zupshawrl,0,@SouthwestAir LUV! your new Luv Television Commercials. Traveled on your airline last year return trip from NYC...#feltthelove,23/02/2015 13:27,37.01103257,-119.3660082,43.9,Awesome
5.70E+17,neutral,0.6637,,0,Southwest,rcymozart,0,"@SouthwestAir is it possible to add travel arranged by my employer to my upcoming travel? I can retrieve a reservation, but that's it.",23/02/2015 13:27,36.86355788,-119.4486233,1.1,Meh
5.70E+17,neutral,0.6661,,0,Southwest,Hustleran,0,@SouthwestAir  I sent a email to customer relations and I will be calling tomorrow.,23/02/2015 13:26,35.72442991,-120.0134394,0,Meh
5.70E+17,neutral,1,,,Southwest,mar_morine,0,@SouthwestAir how do get priority seating after you already paid for the flight,23/02/2015 13:24,36.54000219,-119.217609,-17.6,Sad
5.70E+17,negative,1,Can't Tell,0.3506,Southwest,CravenMorhead,0,"@SouthwestAir 10+ people pre boarded
Only 1 needed a wheel chair off the plane... Was NOT the case boarding",23/02/2015 13:23,37.59251461,-119.2831775,0,Meh
5.70E+17,neutral,1,,,Southwest,djwrapcity,0,@SouthwestAir Is it possible to add companion to only the 2nd leg of a trip?,23/02/2015 13:23,37.80833642,-118.0378557,0,Meh
5.70E+17,positive,1,,,Southwest,neens_5,0,@SouthwestAir best airline 👌,23/02/2015 13:21,33.91822198,-119.3841213,98.8,Awesome
5.70E+17,positive,0.6912,,0,Southwest,levijunkert,0,@southwestair #netneutrality Nice to see you prioritize Internet traffic to your own streaming service over other web sites!,23/02/2015 13:19,36.1095866,-120.1162212,2.7,Happy
5.70E+17,negative,1,Customer Service Issue,0.6514,Southwest,Hustleran,0,@SouthwestAir  Poor customer service displayed over the weekend during the storm. I was stuck on the tarmac for 2.5 hours with no answer!,23/02/2015 13:19,35.85481747,-119.3155396,-27.5,Awful
5.70E+17,neutral,1,,,Southwest,snwrdr30,0,@SouthwestAir  Northern California coast http://t.co/nm4VNNF8Kb,23/02/2015 13:13,37.01718069,-120.3310433,0,Meh
5.70E+17,neutral,1,,,Southwest,DavidAlfieWard,0,"@SouthwestAir hi guys, do you have a general enquires email address please? Thanks David.",23/02/2015 13:12,36.05778255,-118.8517843,36.9,Awesome
5.70E+17,neutral,1,,,Southwest,Felittle,0,@southwestair watching planes do their thing https://t.co/iItoJhUIKH,23/02/2015 13:01,38.86766504,-119.7140195,0,Meh
5.70E+17,positive,1,,,Southwest,Jimmis2001,0,@SouthwestAir Thanks for getting us to paradise safely! http://t.co/KDzQcZlpyR,23/02/2015 12:57,35.05247786,-119.3901224,16.39,Happy
5.70E+17,negative,1,Can't Tell,0.6596,Southwest,DeniseMarois,0,@SouthwestAir Feeling very frustrated that I bought WIFI onboard and can't load an email.,23/02/2015 12:52,37.49575717,-119.0182303,-9.89,Sad
5.70E+17,neutral,1,,,Southwest,oxanniekateox,0,@SouthwestAir continues to prove to be the best airlines 💪,23/02/2015 12:48,36.93542973,-119.1337694,31.1,Awesome
5.70E+17,positive,0.3476,,0,Southwest,MsGeekyTeach,0,@SouthwestAir Just go ahead and start the scavenger hunt after 5 pm today when work is over ;) #DestinationDragons,23/02/2015 12:46,35.2471449,-119.2166542,0,Meh
5.70E+17,negative,1,Bad Flight,0.7093,Southwest,RI_Mom,0,@SouthwestAir why do you let one person board with early bird and save seats for entire party? #notcool #flight2149,23/02/2015 12:41,36.42714737,-119.6328421,0.69,Meh
5.70E+17,neutral,0.3591,,0,Southwest,bushnelloptics,0,@SouthwestAir thanks!!,23/02/2015 12:33,38.02717201,-119.181477,38.4,Awesome
5.70E+17,positive,1,,,Southwest,kitcat356,0,@SouthwestAir Awesome staff at the  check in desk! They had a paper airplane race for a SW gift card to keep ppl entertained during delays,23/02/2015 12:30,35.79199972,-119.1676666,15.8,Happy
5.70E+17,negative,1,Late Flight,0.3614,Southwest,JuniperCari,0,@SouthwestAir but when do I get my gin &amp; tonic !?!?,23/02/2015 12:29,34.34281551,-119.430196,0,Meh
5.70E+17,negative,1,Late Flight,0.6422,Southwest,arscolari,0,@SouthwestAir is this a sick joke? #toyingwithouremotions,23/02/2015 12:28,35.93227884,-119.2266255,0,Meh
5.70E+17,negative,1,Cancelled Flight,0.6736,Southwest,meredithrae1,0,"@SouthwestAir , please explain to me why every other flight to Dallas is going out today except the 6:35 pm?????",23/02/2015 12:27,33.70140537,-119.8611522,0,Meh
5.70E+17,negative,1,Late Flight,0.6738,Southwest,jlgustafson1,0,@SouthwestAir will continue to be my airline of choice. @united -most frustrating travel day I've experienced. 5 delays and 4 gate changes?!,23/02/2015 12:27,33.24951527,-119.5518299,-27.2,Awful
5.70E+17,positive,1,,,Southwest,sahandmirza,0,@SouthwestAir just got a call apologizing personally for the long waits last week trying to rebook flights. Class act. I appreciate that!,23/02/2015 12:26,36.78634514,-119.3214086,22.39,Happy
5.70E+17,negative,1,Can't Tell,0.6596,Southwest,WhiteMule83,0,"@SouthwestAir @fox8news Serious potential for a wanna get away commercial out of this debacle.  But for real, you should fire @Kristi_Capel",23/02/2015 12:26,34.50441234,-119.0373818,-13.19,Sad
5.70E+17,negative,1,Late Flight,0.6928,Southwest,arscolari,0,"@SouthwestAir I appreciate the response, but the constant changing of the flight time is frustrating to say the least. #toughtomakeplans",23/02/2015 12:18,35.44097167,-119.2820513,-5,Sad
5.70E+17,negative,1,Late Flight,1,Southwest,JuniperCari,0,@SouthwestAir how long do we have to be delayed after boarding before we get a free drink? #gettingthirsty,23/02/2015 12:18,38.89933343,-119.0340819,0.4,Meh
5.70E+17,neutral,1,,,Southwest,madisonisom,0,"@SouthwestAir done. Sorry, I thought I was already.",23/02/2015 12:16,36.82438596,-119.3979934,-6.19,Sad
5.70E+17,negative,1,Bad Flight,1,Southwest,FactualRevolt,0,"@SouthwestAir I can. Doesn't it seem fair that if our bags need to fit under our seats, we should need to fit in them?",23/02/2015 12:15,37.29021972,-118.6370394,0.69,Meh
5.70E+17,positive,1,,,Southwest,AnnCompton,0,@SouthwestAir  Your Terry is our hero! Got my husband back thru security to retrieve cellphone left on plane in Austin. Terry #85832 U Rock!,23/02/2015 12:09,36.82965545,-119.4725969,8.89,Happy
5.70E+17,negative,1,Customer Service Issue,1,Southwest,littlemissjacob,0,"@SouthwestAir Just wanted 2 change an anytime flight leaving at 11:50 @ 11:00. Phone hold 4 46mins. Phone answers, she says sorry - no dice.",23/02/2015 12:09,36.10870639,-119.6235595,-2.59,Sad
5.70E+17,negative,1,Cancelled Flight,1,Southwest,embenardos,0,"@SouthwestAir weren't too ""sincere"" when you Cancelled Flighted my flight and made me drive 17 hours to get home..",23/02/2015 12:09,32.61396724,-120.3400287,-5.09,Sad
5.70E+17,positive,1,,,Southwest,AnnCompton,1,@SouthwestAir Your Terry is our hero! Got my husband back thru security to retrieve cellphone left on plane in Austin. Terry #85832 U Rock!,23/02/2015 12:08,36.5697779,-119.4688488,8.89,Happy
5.70E+17,positive,0.6953,,0,Southwest,AnnCompton,0,@SouthwestAir  Your Terry is our hero.  Got my husband back thru security to retrieve his cellphone in Austin. Terry (#85832) You Rock!,23/02/2015 12:05,35.30853242,-119.3308102,15,Happy
5.70E+17,positive,1,,,Southwest,GolfTravelerBOS,0,"@SouthwestAir Thanks, you guys are the best",23/02/2015 12:04,36.02799831,-119.4229919,53,Awesome
5.70E+17,positive,0.676,,,Southwest,grace_mcastro,0,@SouthwestAir I'll stick with flying for free any where that Southwest goes; my son works for this wonderful company and Moms fly free.,23/02/2015 12:01,37.38191429,-119.551921,15.39,Happy
5.70E+17,neutral,1,,,Southwest,LOLyssa25,0,@SouthwestAir if only you could control the weather in Las Vegas 😉,23/02/2015 11:52,35.87096045,-119.2283617,0,Meh
5.70E+17,negative,1,Customer Service Issue,1,Southwest,CoachJEvans,0,@SouthwestAir pretty terrible customer service. Sat on hold 10 min. Then a busy signal. Then disconnected. Do all airlines have to suck?,23/02/2015 11:46,36.26526483,-119.502187,-12.39,Sad
5.70E+17,neutral,1,,,Southwest,GolfTravelerBOS,0,@SouthwestAir could you please tell me if there is a way to add a RR# to a flight that already took place?,23/02/2015 11:45,41.15846485,-119.9721182,0,Meh
5.70E+17,negative,0.6667,Cancelled Flight,0.6667,Southwest,jwmohon,0,@SouthwestAir hooking us up and getting us to Tampa after our flight was Cancelled Flightled this morning #grateful #businesstrip,23/02/2015 11:40,36.18079821,-118.3307446,2.7,Happy
5.70E+17,positive,1,,,Southwest,rando921,0,@SouthwestAir love the passbook update. Used it the day after it was released. Finally!! Thank you!,23/02/2015 11:40,37.07799411,-119.7923449,16.39,Happy
5.70E+17,neutral,0.6559,,0,Southwest,madisonisom,0,@SouthwestAir my ticket was booked 1/27 to CUN. Does the arrival time reflect that CUN is now on EST time?,23/02/2015 11:37,39.38248893,-119.5170475,0,Meh
5.70E+17,negative,0.692,Lost Luggage,0.692,Southwest,HDsportsguy,0,"@SouthwestAir @HDsportsguy yes I did. I hope for an update soon, need those clothes for a meeting tomorrow.",23/02/2015 11:35,39.48779341,-119.5487531,8.8,Happy
5.70E+17,positive,1,,,Southwest,m_rafano,0,@SouthwestAir A+ to the Safety Dos and Don'ts Announcer. Flight 651 from Midway (MDW) to Pittsburgh (PIT)!,23/02/2015 11:34,37.54575725,-119.304525,0,Meh
5.70E+17,negative,1,Bad Flight,0.6767,Southwest,FactualRevolt,0,@SouthwestAir this is not a fair set up. I payed for a full seat. I should get access to a full seat. http://t.co/SbA0ARicyq,23/02/2015 11:31,38.98956284,-119.9080217,-15.69,Sad
5.70E+17,negative,1,Customer Service Issue,1,Southwest,kaityteer,0,"@SouthwestAir Sorry to bother you, but I've been on hold for more than 2 hours and 30 minutes. Should I continue holding? Or call back?",23/02/2015 11:30,35.51880579,-119.008427,-3.79,Sad
5.70E+17,positive,1,,,Southwest,TracyFacelli,0,@SouthwestAir another great trip! LAX 823 - LAS 3075-  BNA. Thanks so much!!!,23/02/2015 11:27,38.01949849,-119.9012567,36.59,Awesome
5.70E+17,negative,1,Bad Flight,0.6633,Southwest,shelton_heather,0,@SouthwestAir  your checkin is lame for business. Really last seat? I have broad shoulders haha,23/02/2015 11:25,34.99478867,-119.9999042,-13.69,Sad
5.70E+17,negative,0.6306,Lost Luggage,0.3227,Southwest,IUallie,0,@SouthwestAir yeah they're somewhere. Hopefully getting them back today. Just frustrated tweeting.,23/02/2015 11:22,38.21870221,-119.2374827,0.6,Meh
5.70E+17,negative,1,Cancelled Flight,1,Southwest,flee787,0,"@SouthwestAir Completely understand Act of God weather-reLate Flightd Cancelled Flightlation, but 4 days without reimbursement of any kind is #unacceptable",23/02/2015 11:16,36.61804298,-119.4490031,-100,Awful
5.70E+17,negative,1,Can't Tell,0.6736,Southwest,mcmahon0074,0,@SouthwestAir why so expensive to go to Vegas with stops in Late Flight June as I can get non stop for same on competition,23/02/2015 11:11,35.27557181,-118.6525067,-3.09,Sad
5.70E+17,negative,1,Cancelled Flight,0.6464,Southwest,_missjoannalee,0,"@SouthwestAir delayed twice now Cancelled Flighted...sent complaint email, yet no response.  Need an explanation pls. #notsatisfied #smh #unhappy",23/02/2015 11:09,40.51511041,-119.9859072,-6.4,Sad
5.70E+17,positive,1,,,Southwest,bzjames,0,@SouthwestAir Got help from a nice lady on the phone in Georgia.  Thank you!,23/02/2015 11:03,39.37312666,-118.6036053,26,Awesome
5.70E+17,negative,1,Late Flight,0.6667,Southwest,ClarkHerrington,0,@SouthwestAir When will the flight resume? I don's see it in the open schedule. :/,23/02/2015 11:02,34.21014616,-120.1518786,-3.7,Sad
5.70E+17,neutral,1,,,Southwest,sasc1,0,"@SouthwestAir understand the weather, these kids need to get home! Nice kids doing volunteer work from a RI high school, please help",23/02/2015 10:56,40.02209319,-118.8811731,16.29,Happy
5.70E+17,positive,0.6334,,,Southwest,lauravelasquez,0,"@SouthwestAir Thanks for the quick reply!  I travel a lot...but not that much, lol.",23/02/2015 10:49,36.46036844,-119.2878466,30.1,Awesome
5.70E+17,negative,0.6598,Can't Tell,0.6598,Southwest,collaziano,0,@SouthwestAir That does sound hopeful. It's a very thin device so I just hope the right person found it in time.,23/02/2015 10:48,36.20081081,-118.2910034,11.8,Happy
5.70E+17,negative,1,Lost Luggage,1,Southwest,HDsportsguy,0,@SouthwestAir My bag was not shown LUV did not make it to PHL with me.,23/02/2015 10:44,35.5104967,-119.641077,-7.59,Sad
5.70E+17,negative,1,Can't Tell,0.6876,Southwest,GunsNDip,0,@SouthwestAir I regret not flying you this morning @VirginAmerica doesn't support business travelers. #neverflyvirginforbusiness,23/02/2015 10:41,38.60515667,-119.5424747,3.9,Happy
5.70E+17,positive,0.6517,,0,Southwest,collaziano,0,@SouthwestAir Thanks. I did go through these motions shortly after my flight yesterday. I wonder how quickly flight attendants are notified.,23/02/2015 10:33,38.71289444,-119.3590145,5.69,Happy
5.70E+17,negative,0.6665,Customer Service Issue,0.3446,Southwest,imdar844,0,@SouthwestAir  how many others didn't know you are stopping non stop flights to ATL and from to Hartford Ct as of April ?,23/02/2015 10:32,37.51161851,-119.1906009,0,Meh
5.70E+17,neutral,0.6421,,0,Southwest,karasellswyo,0,"@SouthwestAir Thanks, Lindsey. Any idea when I'll get there?! Stuck in Denver and told to ""listen to the intercom better"".",23/02/2015 10:23,35.29610019,-120.6973798,3.29,Happy
5.70E+17,positive,1,,,Southwest,gotkristopher,0,@SouthwestAir nice touch on the passbook integration!,23/02/2015 10:21,38.71206816,-119.2042192,27.39,Awesome
5.70E+17,neutral,0.6726,,0,Southwest,CravenMorhead,0,"@SouthwestAir easy fix, let the business select actually board 1st, then board the pre-boards...",23/02/2015 10:20,39.47473748,-120.2914935,6.4,Happy
5.70E+17,negative,1,Can't Tell,0.6528,Southwest,CravenMorhead,0,@SouthwestAir a companion pass flyer to other airlines because it's being abused @ every airport...,23/02/2015 10:18,36.85509688,-118.48772,-5.9,Sad
5.70E+17,negative,1,Flight Booking Problems,0.3789,Southwest,CravenMorhead,0,"@SouthwestAir it's not disappointment, it's a blatant disregard for your business select customers, it's becoming a problem that's pushing",23/02/2015 10:18,41.81182617,-119.297324,-10.6,Sad
5.70E+17,neutral,1,,,Southwest,LenaRodGon,0,@SouthwestAir need assistance getting an extension on a flight that has expired.,23/02/2015 10:13,34.14580119,-119.9168533,6.4,Happy
5.70E+17,positive,1,,,Southwest,claywhittington,0,@SouthwestAir Awesome. Thanks! You guys rock!,23/02/2015 10:12,33.89774742,-119.521796,64.9,Awesome
5.70E+17,negative,0.6634,Customer Service Issue,0.3366,Southwest,AayeBaby,0,"@SouthwestAir Hello remaining credits on your account will be refunded back to your credit card, when you choose a lower price flight?",23/02/2015 10:12,37.63775448,-120.0541895,3.7,Happy
5.70E+17,neutral,0.6694,,0,Southwest,LenaRodGon,0,@SouthwestAir when can we expect customer service in Dallas to be available,23/02/2015 10:08,37.27658749,-119.6290089,0,Meh
5.70E+17,negative,0.6404,Can't Tell,0.3258,Southwest,rcymozart,0,@SouthwestAir it eventually arrived. just seemed really slow. :),23/02/2015 9:58,35.54203169,-119.0380228,3.79,Happy
5.70E+17,negative,1,Lost Luggage,1,Southwest,karasellswyo,0,"@SouthwestAir My bags are on the way to Chicago, without me! Help! I was confirmed for 2 flights and told there isn't room and I'm screwed.",23/02/2015 9:55,39.35547736,-119.2316143,19.7,Happy
5.70E+17,negative,1,Lost Luggage,1,Southwest,DAmico_J,0,@SouthwestAir i just recieved an email from your memphis station hopefully they have my bag.,23/02/2015 9:43,33.44208315,-119.6265933,1.29,Meh
5.70E+17,negative,0.6745,Bad Flight,0.6745,Southwest,HDsportsguy,0,@SouthwestAir Just landed in PHL. Row 9 window cover on N366SW could use some LUV. http://t.co/WQZZtIemX0,23/02/2015 9:41,35.23843168,-119.9217066,0,Meh
5.70E+17,positive,1,,,Southwest,d_aghassi,0,@SouthwestAir  thanks for adding passbook ability! Hopefully we can do group passbook tickets in the future somehow.,23/02/2015 9:30,37.3131503,-119.3893901,14.6,Happy
5.70E+17,negative,1,Lost Luggage,1,Southwest,Sara_Walsh,0,@SouthwestAir yep. 99.99999999% certain it was on that flight.,23/02/2015 9:27,39.54075539,-119.5105587,10.89,Happy
5.70E+17,positive,1,,,Southwest,RenePhillips42,0,@SouthwestAir they arrived Late Flight but pilots got us to DIA on time. #impressive #outstanding #greatservice #allgood,23/02/2015 9:24,38.4457546,-119.5646238,58.59,Awesome
5.70E+17,positive,0.3511,,0,Southwest,RenkCathy,0,@SouthwestAir I would appreciate that.  Thank you.,23/02/2015 9:23,37.39682383,-120.4480482,9.6,Happy
5.70E+17,negative,1,Customer Service Issue,0.6374,Southwest,erinbraxton,0,"@SouthwestAir I never got an email confirmation for my ticket, but the credit card was charged.  Phone wait time is crazy. Is there a chat?",23/02/2015 9:20,36.99780136,-119.5252062,-5.9,Sad
